directorio,secuencia_p,orden,hogar,regis,per,p3271,p6040,p3042,inglabo,id_registro_original
8084968,1,1,1,10,2024,1,44,3.0,1600000.0,62317
8043034,1,1,1,10,2024,2,63,1.0,1000000.0,10985
8046274,1,2,1,10,2024,2,59,1.0,600000.0,19119
8039007,1,1,1,10,2024,2,29,12.0,3500000.0,2021
8077904,1,2,1,10,2024,2,42,4.0,50000.0,47177
8086552,1,2,1,10,2024,1,52,8.0,1500000.0,63965
8047293,1,1,1,10,2024,1,36,5.0,2100000.0,21368
8040804,1,1,1,10,2024,2,30,8.0,2000000.0,6067
8054125,1,2,1,10,2024,1,50,3.0,700000.0,36554
8052982,1,1,1,10,2024,1,44,3.0,300000.0,34095
8050887,1,1,1,10,2024,1,38,5.0,1300000.0,29103
8052282,1,1,1,10,2024,1,45,8.0,1300000.0,32319
8080100,1,3,1,10,2024,1,27,10.0,2500000.0,52279
8047402,1,2,1,10,2024,2,57,5.0,750000.0,21588
8041175,1,1,1,10,2024,2,56,5.0,500000.0,6983
8045998,1,1,1,10,2024,1,72,1.0,400000.0,18454
8040329,1,1,1,10,2024,1,49,4.0,800000.0,4964
8084798,1,1,1,10,2024,2,56,11.0,5800000.0,61935
8080522,1,3,1,10,2024,2,33,12.0,1000000.0,53232
8055917,1,2,1,10,2024,1,61,3.0,1100000.0,40260
8083875,1,2,1,10,2024,1,30,5.0,2500000.0,59941
8049034,1,1,1,10,2024,2,38,10.0,2000000.0,24792
8055977,1,2,1,10,2024,1,25,5.0,1000000.0,40368
8076766,1,1,1,10,2024,1,42,5.0,2000000.0,44648
8040554,1,2,1,10,2024,2,37,8.0,480000.0,5496
8080840,1,2,1,10,2024,2,53,3.0,400000.0,53865
8048434,1,1,1,10,2024,1,29,8.0,2500000.0,23673
8055325,2,1,2,10,2024,1,63,3.0,1600000.0,39173
8076064,1,1,1,10,2024,1,34,3.0,1000000.0,42900
8049108,1,4,1,10,2024,2,24,5.0,1300000.0,24933
8086554,1,1,1,10,2024,2,26,8.0,1662000.0,63967
8054224,1,1,1,10,2024,1,28,8.0,1400000.0,36768
8055899,1,1,1,10,2024,2,42,9.0,2000000.0,40230
8056403,1,1,1,10,2024,2,45,3.0,1000000.0,41272
8052721,1,2,1,10,2024,2,38,3.0,450000.0,33433
8052877,1,1,1,10,2024,1,67,3.0,600000.0,33813
8048092,1,2,1,10,2024,1,55,3.0,3000000.0,23028
8043798,1,1,1,10,2024,2,51,4.0,1700000.0,12940
8053183,1,1,1,10,2024,1,69,1.0,500000.0,34553
8047457,1,2,1,10,2024,2,37,11.0,3200000.0,21662
8077366,1,1,1,10,2024,2,33,11.0,5700000.0,46093
8039379,1,3,1,10,2024,1,24,10.0,2500000.0,2931
8079349,1,1,1,10,2024,2,62,3.0,200000.0,50541
8050824,1,2,1,10,2024,1,48,5.0,1300000.0,28937
8081206,1,1,1,10,2024,1,45,6.0,1700000.0,54563
8053738,1,2,1,10,2024,1,39,4.0,1600000.0,35847
8077536,1,1,1,10,2024,1,57,3.0,1000000.0,46421
8045199,1,1,1,10,2024,1,34,5.0,1600000.0,16617
8079030,1,4,1,10,2024,1,81,3.0,400000.0,49718
8038835,1,1,1,10,2024,1,48,10.0,70000000.0,1602
8039019,1,2,1,10,2024,1,35,8.0,2500000.0,2042
8076842,1,2,1,10,2024,1,36,9.0,2156000.0,44814
8038536,1,1,1,10,2024,1,56,3.0,1400000.0,860
8082660,1,1,1,10,2024,1,50,10.0,2000000.0,57250
8042168,1,1,1,10,2024,1,44,8.0,2800000.0,9218
8081466,1,2,1,10,2024,1,38,5.0,1300000.0,55203
8055235,1,1,1,10,2024,2,29,8.0,1450000.0,39031
8078127,1,1,1,10,2024,1,45,3.0,388000.0,47686
8041259,1,1,1,10,2024,2,44,10.0,2300000.0,7187
8077171,1,2,1,10,2024,1,57,3.0,800000.0,45634
8081396,1,2,1,10,2024,2,33,10.0,4000000.0,55045
8076516,1,3,1,10,2024,1,42,4.0,600000.0,44065
8043469,1,2,1,10,2024,1,24,10.0,2400000.0,12058
8051283,1,1,1,10,2024,2,28,8.0,1400000.0,29760
8045647,1,2,1,10,2024,2,52,4.0,480000.0,17834
8075637,1,3,1,10,2024,1,24,5.0,750000.0,41674
8039058,1,2,1,10,2024,1,29,5.0,1550000.0,2168
8048469,1,2,1,10,2024,2,19,5.0,1040000.0,23740
8044365,1,2,1,10,2024,2,56,5.0,1500000.0,14360
8076709,1,1,1,10,2024,1,62,12.0,8400000.0,44505
8046511,1,2,1,10,2024,1,69,3.0,500000.0,19728
8079733,1,1,1,10,2024,1,54,3.0,1400000.0,51351
8081781,1,1,1,10,2024,1,55,3.0,1400000.0,55739
8039527,1,1,1,10,2024,1,24,9.0,3000000.0,3239
8050773,1,3,1,10,2024,1,27,10.0,1300000.0,28799
8040172,1,3,1,10,2024,1,32,10.0,2000000.0,4559
8045681,1,1,1,10,2024,2,44,5.0,1150000.0,17915
8040998,1,1,1,10,2024,2,36,4.0,150000.0,6538
8052361,1,1,1,10,2024,2,64,3.0,200000.0,32564
8043637,1,1,1,10,2024,2,40,10.0,1600000.0,12503
8050971,1,1,1,10,2024,1,50,5.0,1300000.0,29351
8083606,1,1,1,10,2024,1,54,10.0,3300000.0,59402
8080473,1,2,1,10,2024,2,53,10.0,1800000.0,53143
8048715,1,1,1,10,2024,2,37,9.0,1600000.0,24188
8043749,1,1,1,10,2024,1,29,5.0,900000.0,12790
8043573,1,1,1,10,2024,2,33,5.0,2190000.0,12336
8080795,1,1,1,10,2024,2,55,3.0,1400000.0,53766
8054375,1,2,1,10,2024,1,46,3.0,1300000.0,37113
8083837,1,4,1,10,2024,1,59,5.0,1400000.0,59849
8083240,1,4,1,10,2024,2,43,8.0,1300000.0,58642
8047330,1,6,1,10,2024,1,36,3.0,800000.0,21442
8054455,1,1,1,10,2024,1,44,5.0,1300000.0,37325
8048067,1,2,1,10,2024,2,18,5.0,300000.0,22967
8079218,1,1,1,10,2024,1,30,3.0,1500000.0,50161
8040950,1,1,1,10,2024,1,36,9.0,3800000.0,6426
8077872,1,1,1,10,2024,1,75,5.0,500000.0,47126
8046291,1,2,1,10,2024,1,52,3.0,750000.0,19190
8046145,1,1,1,10,2024,2,29,4.0,1250000.0,18807
8080520,1,3,1,10,2024,2,54,4.0,650000.0,53223
8080956,1,1,1,10,2024,2,47,3.0,1000000.0,54106
8084244,1,1,1,10,2024,2,56,3.0,590000.0,60785
8039309,1,2,1,10,2024,1,30,9.0,1300000.0,2849
8043469,1,1,1,10,2024,2,45,7.0,1800000.0,12057
8052035,1,1,1,10,2024,2,41,9.0,3200000.0,31677
8075678,1,2,1,10,2024,1,40,1.0,2100000.0,41795
8078285,1,1,1,10,2024,2,37,8.0,1300000.0,48075
8044624,1,3,1,10,2024,1,36,5.0,1300000.0,15063
8042486,1,1,1,10,2024,1,33,5.0,1300000.0,9916
8080067,1,1,1,10,2024,1,29,5.0,1300000.0,52174
8046241,1,3,1,10,2024,2,19,5.0,1300000.0,19034
8041083,1,1,1,10,2024,1,33,5.0,2000000.0,6741
8075737,1,1,1,10,2024,1,43,5.0,1000000.0,41939
8045323,1,1,1,10,2024,1,28,9.0,3000000.0,16943
8077371,1,2,1,10,2024,1,53,3.0,1300000.0,46101
8043441,1,1,1,10,2024,1,67,3.0,1500000.0,11980
8081430,1,1,1,10,2024,2,50,10.0,2800000.0,55147
8052543,1,2,1,10,2024,1,43,10.0,900000.0,33050
8051040,1,1,1,10,2024,2,43,4.0,500000.0,29532
8082798,1,1,1,10,2024,1,46,5.0,3200000.0,57610
8054584,1,3,1,10,2024,1,50,5.0,2000000.0,37555
8049648,1,1,1,10,2024,2,37,9.0,1300000.0,25989
8046569,1,1,1,10,2024,2,61,4.0,800000.0,19910
8046621,1,1,1,10,2024,2,40,10.0,10500000.0,20056
8052285,1,1,1,10,2024,1,56,5.0,230000.0,32333
8052608,1,4,1,10,2024,2,26,4.0,900000.0,33233
8042389,1,4,1,10,2024,1,26,8.0,1300000.0,9699
8046043,1,1,1,10,2024,2,22,5.0,700000.0,18565
8050835,1,4,1,10,2024,2,24,5.0,700000.0,28964
8085966,1,1,1,10,2024,1,32,5.0,2100000.0,63109
8054553,1,1,1,10,2024,2,73,5.0,2000000.0,37505
8050914,1,5,1,10,2024,2,22,5.0,500000.0,29178
8055856,1,1,1,10,2024,1,40,5.0,2000000.0,40123
8083944,1,2,1,10,2024,2,54,9.0,2000000.0,60025
8078128,1,1,1,10,2024,1,85,1.0,0.0,47690
8052342,1,1,1,10,2024,2,40,8.0,1720000.0,32509
8084590,1,3,1,10,2024,2,28,8.0,1300000.0,61487
8080902,1,2,1,10,2024,2,42,12.0,5000000.0,53976
8050522,1,1,1,10,2024,1,50,5.0,1300000.0,28199
8054735,1,1,1,10,2024,1,31,5.0,1000000.0,37927
8084193,1,2,1,10,2024,1,59,4.0,500000.0,60674
8052394,1,3,1,10,2024,1,23,4.0,150000.0,32684
8052715,1,1,1,10,2024,1,76,1.0,1500000.0,33421
8049734,1,5,1,10,2024,2,28,5.0,1300000.0,26216
8047885,1,2,1,10,2024,2,59,10.0,3000000.0,22623
8054301,1,3,1,10,2024,1,35,8.0,1300000.0,36941
8043579,1,2,1,10,2024,1,56,3.0,1300000.0,12356
8041144,1,2,1,10,2024,2,50,12.0,7500000.0,6897
8054827,1,1,1,10,2024,1,66,11.0,4000000.0,38153
8043224,1,1,1,10,2024,2,44,4.0,1440000.0,11431
8077562,1,1,1,10,2024,1,34,3.0,1500000.0,46481
8052248,1,1,1,10,2024,2,71,3.0,600000.0,32237
8046725,1,1,1,10,2024,2,52,5.0,2000000.0,20293
8046615,1,2,1,10,2024,1,35,5.0,1500000.0,20044
8085059,1,1,1,10,2024,2,26,9.0,1300000.0,62547
8048307,1,1,1,10,2024,2,44,5.0,100000.0,23482
8047196,1,1,1,10,2024,1,45,8.0,2000000.0,21172
8044992,1,2,1,10,2024,2,37,10.0,900000.0,16036
8040023,1,2,1,10,2024,1,35,5.0,1750000.0,4190
8052059,1,2,1,10,2024,2,25,8.0,2300000.0,31726
8084178,1,1,1,10,2024,1,55,4.0,800000.0,60630
8055199,1,2,1,10,2024,1,45,11.0,3000000.0,38922
8054582,1,2,1,10,2024,2,41,5.0,800000.0,37552
8052979,1,1,1,10,2024,1,50,5.0,1270000.0,34087
8046283,1,6,1,10,2024,2,3,1.0,,19154
8040526,1,2,1,10,2024,2,38,10.0,3000000.0,5432
8079719,1,2,1,10,2024,1,28,5.0,600000.0,51298
8084493,2,2,2,10,2024,2,53,8.0,500000.0,61304
8047666,1,1,1,10,2024,2,31,10.0,1300000.0,22099
8039669,1,4,1,10,2024,2,20,4.0,650000.0,3478
8054054,1,2,1,10,2024,2,43,10.0,2800000.0,36398
8086813,1,1,1,10,2024,1,56,10.0,1300000.0,64528
8055134,1,1,1,10,2024,2,37,4.0,1250000.0,38771
8052734,1,2,1,10,2024,2,44,3.0,200000.0,33462
8041529,1,2,1,10,2024,1,36,9.0,800000.0,7782
8046898,1,2,1,10,2024,2,29,11.0,4000000.0,20692
8040546,1,1,1,10,2024,2,45,5.0,1500000.0,5472
8079357,1,1,1,10,2024,1,85,3.0,150000.0,50560
8040095,1,2,1,10,2024,2,29,6.0,1700000.0,4353
8052984,1,6,1,10,2024,1,22,5.0,600000.0,34105
8045180,1,4,1,10,2024,2,62,3.0,1200000.0,16561
8044127,1,1,1,10,2024,1,26,6.0,1400000.0,13700
8054580,1,1,1,10,2024,1,62,5.0,1800000.0,37548
8039950,1,1,1,10,2024,2,42,4.0,460000.0,4070
8050389,1,2,1,10,2024,1,40,3.0,1300000.0,27826
8076118,1,2,1,10,2024,1,58,8.0,3000000.0,43058
8077166,1,3,1,10,2024,1,22,4.0,420000.0,45617
8039817,1,1,1,10,2024,1,65,5.0,3000000.0,3774
8081537,1,1,1,10,2024,1,45,5.0,1000000.0,55381
8080375,1,2,1,10,2024,2,25,5.0,2000000.0,52991
8083871,1,2,1,10,2024,1,41,4.0,2700000.0,59931
8051571,1,1,1,10,2024,1,61,9.0,3000000.0,30503
8041977,1,2,1,10,2024,1,48,10.0,3500000.0,8780
8040439,1,4,1,10,2024,1,19,5.0,800000.0,5227
8042567,1,1,1,10,2024,2,32,12.0,13800000.0,10073
8042546,1,1,1,10,2024,1,44,6.0,1300000.0,10042
8082104,1,2,1,10,2024,1,40,10.0,200000.0,56110
8039416,1,1,1,10,2024,2,57,10.0,150000.0,3011
8051413,1,2,1,10,2024,2,40,9.0,1300000.0,30133
8043111,1,2,1,10,2024,2,51,5.0,100000.0,11174
8086819,1,1,1,10,2024,2,49,5.0,150000.0,64547
8047916,1,1,1,10,2024,2,33,12.0,4000000.0,22685
8077455,1,1,1,10,2024,2,51,3.0,800000.0,46285
8046039,1,1,1,10,2024,2,47,3.0,1000000.0,18555
8051435,1,2,1,10,2024,1,51,4.0,1800000.0,30195
8039753,1,2,1,10,2024,2,38,6.0,1400000.0,3655
8077102,1,1,1,10,2024,2,36,5.0,1300000.0,45438
8051296,1,1,1,10,2024,2,53,3.0,300000.0,29794
8077957,1,1,1,10,2024,2,52,4.0,1100000.0,47305
8039687,1,1,1,10,2024,2,38,5.0,1462000.0,3519
8049813,1,3,1,10,2024,1,18,3.0,800000.0,26430
8077571,1,3,1,10,2024,1,22,8.0,1300000.0,46514
8055126,1,3,1,10,2024,1,19,5.0,1200000.0,38747
8043850,1,3,1,10,2024,2,42,8.0,1500000.0,13045
8044754,1,1,1,10,2024,1,37,9.0,4200000.0,15391
8039541,1,2,1,10,2024,2,32,5.0,2400000.0,3266
8043478,1,1,1,10,2024,1,57,10.0,2200000.0,12082
8083612,1,3,1,10,2024,2,29,9.0,1300000.0,59414
8044254,1,1,1,10,2024,1,69,3.0,150000.0,13995
8077637,1,2,1,10,2024,1,18,4.0,1000000.0,46637
8080342,1,1,1,10,2024,2,61,5.0,1000000.0,52904
8076566,1,2,1,10,2024,1,66,3.0,500000.0,44167
8046302,1,1,1,10,2024,1,43,10.0,3500000.0,19229
8083862,1,2,1,10,2024,1,43,3.0,1100000.0,59911
8052907,1,1,1,10,2024,1,62,3.0,120000.0,33880
8079763,1,2,1,10,2024,1,28,4.0,800000.0,51486
8055415,1,1,1,10,2024,2,57,11.0,6500000.0,39350
8039992,1,1,1,10,2024,1,34,11.0,3000000.0,4134
8052085,1,2,1,10,2024,2,21,10.0,640000.0,31807
8053429,1,1,1,10,2024,1,32,5.0,2500000.0,35162
8047398,1,2,1,10,2024,2,36,8.0,800000.0,21582
8083026,1,1,1,10,2024,1,63,9.0,3100000.0,58156
8086409,1,1,1,10,2024,1,61,9.0,3000000.0,63625
8041920,1,1,1,10,2024,2,38,5.0,1300000.0,8609
8077379,1,1,1,10,2024,1,67,3.0,1300000.0,46126
8055635,1,1,1,10,2024,1,35,8.0,2000000.0,39648
8056077,1,2,1,10,2024,2,54,11.0,1300000.0,40545
8048101,1,1,1,10,2024,2,59,10.0,2800000.0,23054
8051619,1,1,1,10,2024,2,43,8.0,1300000.0,30615
8055769,1,4,1,10,2024,1,28,5.0,700000.0,39923
8045988,1,2,1,10,2024,2,50,5.0,200000.0,18432
8042222,1,2,1,10,2024,2,50,10.0,4000000.0,9354
8038383,1,3,1,10,2024,1,45,4.0,2000000.0,529
8044519,1,2,1,10,2024,1,39,3.0,2000000.0,14772
8044721,1,3,1,10,2024,2,53,3.0,1462000.0,15319
8076214,1,2,1,10,2024,1,51,1.0,400000.0,43315
8040285,1,2,1,10,2024,2,23,10.0,1240000.0,4859
8076175,1,2,1,10,2024,2,51,5.0,2200000.0,43227
8045168,1,4,1,10,2024,1,37,5.0,1450000.0,16518
8076236,1,2,1,10,2024,2,26,4.0,300000.0,43362
8041471,1,1,1,10,2024,1,37,10.0,200000.0,7641
8038708,1,3,1,10,2024,1,23,10.0,4000000.0,1286
8079487,1,1,1,10,2024,2,48,11.0,6000000.0,50852
8055513,1,4,1,10,2024,1,53,5.0,1600000.0,39489
8085739,1,1,1,10,2024,1,64,8.0,1300000.0,62754
8044897,1,1,1,10,2024,2,48,5.0,1000000.0,15786
8082299,1,1,1,10,2024,1,48,3.0,1300000.0,56419
8054387,1,1,1,10,2024,2,31,9.0,1500000.0,37143
8040312,1,1,1,10,2024,1,41,5.0,960000.0,4928
8083564,1,2,1,10,2024,1,32,10.0,1300000.0,59314
8077538,1,1,1,10,2024,1,47,3.0,1400000.0,46426
8051791,1,1,1,10,2024,2,48,5.0,1300000.0,31057
8047212,1,3,1,10,2024,1,39,5.0,600000.0,21204
8050138,1,1,1,10,2024,1,49,5.0,1800000.0,27184
8039638,1,1,1,10,2024,2,38,8.0,1462000.0,3420
8042847,1,2,1,10,2024,1,25,8.0,1300000.0,10684
8039381,1,3,1,10,2024,1,32,10.0,1300000.0,2937
8038410,1,1,1,10,2024,1,45,10.0,3000000.0,601
8053064,1,1,1,10,2024,1,46,5.0,1300000.0,34336
8080185,1,3,1,10,2024,2,25,4.0,1300000.0,52519
8054562,1,1,1,10,2024,1,22,5.0,1300000.0,37533
8047614,1,4,1,10,2024,2,18,8.0,1900000.0,21986
8042187,1,2,1,10,2024,2,21,5.0,100000.0,9274
8054400,1,1,1,10,2024,2,52,6.0,2200000.0,37184
8044055,1,1,1,10,2024,1,62,6.0,1300000.0,13537
8039231,1,1,1,10,2024,1,44,5.0,1300000.0,2648
8050132,1,1,1,10,2024,1,60,3.0,800000.0,27170
8075719,1,4,1,10,2024,1,22,5.0,800000.0,41902
8040325,1,2,1,10,2024,1,20,5.0,1000000.0,4958
8041125,1,2,1,10,2024,1,18,1.0,800000.0,6862
8047565,1,1,1,10,2024,1,26,10.0,1500000.0,21862
8044851,1,4,1,10,2024,2,37,10.0,2589510.0,15662
8042132,1,1,1,10,2024,1,44,4.0,1200000.0,9133
8080168,1,2,1,10,2024,2,31,9.0,1300000.0,52460
8050426,1,1,1,10,2024,1,37,5.0,2000000.0,27897
8038818,1,1,1,10,2024,1,30,5.0,1200000.0,1565
8053260,1,1,1,10,2024,1,30,5.0,2000000.0,34734
8043491,1,2,1,10,2024,1,31,5.0,900000.0,12134
8055807,1,1,1,10,2024,1,56,10.0,8000000.0,40013
8046893,1,3,1,10,2024,1,29,12.0,8000000.0,20680
8050396,1,1,1,10,2024,2,64,9.0,10000000.0,27839
8055292,1,4,1,10,2024,2,31,5.0,824000.0,39109
8042358,1,1,1,10,2024,2,49,10.0,2500000.0,9639
8045725,1,2,1,10,2024,1,34,10.0,4000000.0,18026
8047242,1,2,1,10,2024,1,61,3.0,800000.0,21276
8050711,1,2,1,10,2024,1,20,5.0,1400000.0,28641
8054839,1,2,1,10,2024,1,40,3.0,3000000.0,38172
8043474,1,1,1,10,2024,1,33,5.0,800000.0,12069
8080074,1,1,1,10,2024,2,45,6.0,1300000.0,52199
8055142,1,1,1,10,2024,2,49,5.0,900000.0,38792
8053632,1,2,1,10,2024,1,60,10.0,6000000.0,35576
8046457,1,3,1,10,2024,1,48,5.0,1300000.0,19587
8044390,1,1,1,10,2024,1,32,5.0,1100000.0,14418
8047998,1,2,1,10,2024,1,24,4.0,1400000.0,22823
8038849,1,1,1,10,2024,2,41,12.0,4000000.0,1635
8055058,1,1,1,10,2024,1,52,10.0,2400000.0,38691
8043217,1,2,1,10,2024,1,20,4.0,40000.0,11416
8080236,1,2,1,10,2024,2,35,9.0,1300000.0,52643
8055043,1,1,1,10,2024,1,61,10.0,1870000.0,38654
8079898,1,3,1,10,2024,2,43,5.0,2700000.0,51882
8052321,1,3,1,10,2024,1,24,8.0,150000.0,32454
8044949,1,1,1,10,2024,1,38,5.0,1000000.0,15907
8054484,1,2,1,10,2024,1,31,5.0,2000000.0,37365
8081125,1,2,1,10,2024,1,68,3.0,100000.0,54437
8043059,1,1,1,10,2024,1,35,3.0,1300000.0,11050
8086619,1,2,1,10,2024,1,26,4.0,1300000.0,64141
8075599,1,2,1,10,2024,1,33,4.0,550000.0,41534
8038331,1,2,1,10,2024,1,52,3.0,1000000.0,391
8048274,1,2,1,10,2024,2,31,12.0,6000000.0,23408
8040395,1,2,1,10,2024,2,69,3.0,1500000.0,5108
8041854,1,2,1,10,2024,2,54,5.0,300000.0,8437
8084796,1,1,1,10,2024,1,45,5.0,3500000.0,61932
8082515,1,2,1,10,2024,1,53,5.0,1000000.0,56876
8043744,1,1,1,10,2024,2,52,5.0,400000.0,12777
8039897,1,1,1,10,2024,2,31,5.0,650000.0,3934
8043983,1,1,1,10,2024,2,45,5.0,300000.0,13383
8081377,1,2,1,10,2024,1,39,5.0,900000.0,54984
8056323,1,2,1,10,2024,1,40,10.0,4000000.0,41075
8042128,1,2,1,10,2024,2,42,3.0,250000.0,9120
8053696,1,1,1,10,2024,2,37,4.0,1300000.0,35730
8082332,1,1,1,10,2024,2,39,5.0,500000.0,56495
8044429,1,2,1,10,2024,1,33,8.0,2520000.0,14528
8078782,1,1,1,10,2024,2,36,5.0,1500000.0,49147
8081807,1,1,1,10,2024,2,47,3.0,800000.0,55769
8084027,1,2,1,10,2024,1,38,10.0,7000000.0,60276
8044567,1,2,1,10,2024,2,34,6.0,2200000.0,14912
8042512,1,3,1,10,2024,1,58,1.0,300000.0,9981
8054107,1,8,1,10,2024,1,47,4.0,700000.0,36507
8084795,1,2,1,10,2024,1,39,10.0,6200000.0,61931
8076637,1,2,1,10,2024,2,32,5.0,700000.0,44335
8046320,1,1,1,10,2024,1,55,3.0,800000.0,19273
8043178,1,1,1,10,2024,1,46,4.0,1200000.0,11342
8046531,1,2,1,10,2024,2,30,8.0,30000.0,19800
8045793,1,1,1,10,2024,2,37,11.0,8400000.0,18192
8041884,1,2,1,10,2024,2,37,11.0,3900000.0,8518
8050802,1,4,1,10,2024,1,47,4.0,1000000.0,28871
8047074,1,1,1,10,2024,1,49,5.0,2000000.0,20934
8053344,1,1,1,10,2024,2,71,5.0,400000.0,34937
8042666,1,1,1,10,2024,2,58,3.0,1250000.0,10260
8055324,1,3,1,10,2024,1,28,10.0,3000000.0,39169
8050703,1,1,1,10,2024,2,21,6.0,1450000.0,28626
8041109,1,1,1,10,2024,2,40,8.0,1200000.0,6806
8051583,1,1,1,10,2024,2,60,3.0,800000.0,30529
8049590,1,4,1,10,2024,1,56,8.0,1400000.0,25832
8047279,1,1,1,10,2024,1,29,11.0,6000000.0,21348
8081152,1,1,1,10,2024,2,44,5.0,1300000.0,54492
8044371,1,2,1,10,2024,2,25,5.0,1462000.0,14374
8044478,1,1,1,10,2024,2,41,5.0,500000.0,14652
8080051,1,1,1,10,2024,2,68,12.0,4000000.0,52142
8051522,1,2,1,10,2024,2,28,5.0,1300000.0,30404
8078705,1,3,1,10,2024,1,55,1.0,120000.0,48978
8044177,1,1,1,10,2024,2,62,5.0,1462000.0,13830
8051054,1,2,1,10,2024,2,42,5.0,1300000.0,29575
8076747,1,2,1,10,2024,1,26,9.0,1362000.0,44603
8079578,1,2,1,10,2024,1,34,10.0,6000000.0,51004
8049831,1,1,1,10,2024,2,35,3.0,500000.0,26484
8040286,1,1,1,10,2024,1,60,3.0,1200000.0,4861
8048979,1,1,1,10,2024,1,24,5.0,1400000.0,24707
8050795,1,1,1,10,2024,1,63,10.0,8700000.0,28851
8053293,1,1,1,10,2024,1,56,5.0,2250000.0,34800
8055863,1,2,1,10,2024,2,56,8.0,400000.0,40149
8077177,1,2,1,10,2024,1,36,8.0,857000.0,45654
8044535,1,1,1,10,2024,2,43,5.0,100000.0,14821
8043242,1,2,1,10,2024,2,49,10.0,700000.0,11469
8051874,1,2,1,10,2024,2,39,5.0,1300000.0,31303
8041784,1,2,1,10,2024,1,42,5.0,1800000.0,8286
8082812,1,3,1,10,2024,1,26,10.0,3000000.0,57655
8076751,1,2,1,10,2024,1,42,3.0,2040000.0,44613
8084079,1,1,1,10,2024,2,45,10.0,3000000.0,60453
8044241,1,3,1,10,2024,2,34,4.0,150000.0,13939
8075971,1,1,1,10,2024,1,58,3.0,1300000.0,42620
8054162,1,2,1,10,2024,1,52,10.0,4000000.0,36627
8080181,1,2,1,10,2024,1,41,4.0,1150000.0,52503
8084935,1,1,1,10,2024,2,57,3.0,500000.0,62235
8038401,1,2,1,10,2024,2,35,10.0,10000000.0,575
8038469,1,2,1,10,2024,2,29,11.0,2800000.0,708
8055786,1,5,1,10,2024,1,35,5.0,850000.0,39967
8048846,1,1,1,10,2024,2,30,5.0,400000.0,24418
8043351,1,1,1,10,2024,2,37,9.0,1300000.0,11764
8080739,1,2,1,10,2024,2,39,5.0,1300000.0,53665
8038286,1,1,1,10,2024,2,57,12.0,4200000.0,267
8052314,1,1,1,10,2024,2,70,5.0,500000.0,32431
8048592,1,1,1,10,2024,2,61,11.0,7000000.0,23967
8047578,1,1,1,10,2024,1,42,5.0,2162000.0,21889
8044053,1,1,1,10,2024,1,60,3.0,1000000.0,13528
8082392,1,1,1,10,2024,1,47,4.0,700000.0,56616
8049905,1,2,1,10,2024,1,34,4.0,800000.0,26658
8075579,1,1,1,10,2024,1,58,5.0,1100000.0,41476
8078943,1,1,1,10,2024,1,64,4.0,1500000.0,49503
8053262,1,3,1,10,2024,1,43,10.0,2000000.0,34739
8041200,1,4,1,10,2024,2,54,10.0,900000.0,7057
8045446,1,3,1,10,2024,1,21,6.0,1300000.0,17287
8044463,1,3,1,10,2024,1,29,3.0,500000.0,14611
8053370,1,1,1,10,2024,1,40,10.0,1800000.0,35028
8076027,1,4,1,10,2024,1,24,3.0,1300000.0,42789
8050244,1,1,1,10,2024,2,64,10.0,1000000.0,27442
8045750,1,2,1,10,2024,1,24,6.0,1500000.0,18093
8053230,1,1,1,10,2024,1,47,8.0,1300000.0,34662
8039181,1,2,1,10,2024,1,21,10.0,1800000.0,2521
8083016,1,2,1,10,2024,2,40,10.0,1900000.0,58130
8079475,1,2,1,10,2024,1,43,10.0,2600000.0,50830
8045189,1,4,1,10,2024,2,21,4.0,800000.0,16587
8081004,1,2,1,10,2024,1,16,5.0,750000.0,54198
8043569,1,1,1,10,2024,2,42,4.0,800000.0,12326
8082833,1,1,1,10,2024,2,41,8.0,1100000.0,57698
8081424,1,2,1,10,2024,2,41,3.0,150000.0,55131
8082429,1,7,1,10,2024,1,40,3.0,1200000.0,56697
8052075,1,2,1,10,2024,1,65,3.0,300000.0,31777
8050510,1,2,1,10,2024,1,29,5.0,1500000.0,28169
8048628,1,2,1,10,2024,2,30,9.0,1300000.0,24019
8084657,1,1,1,10,2024,1,60,4.0,1000000.0,61623
8086869,1,1,1,10,2024,2,43,11.0,3800000.0,64621
8078850,1,1,1,10,2024,1,44,3.0,1200000.0,49288
8045133,1,1,1,10,2024,1,32,10.0,1000000.0,16428
8086040,1,3,1,10,2024,2,34,8.0,1200000.0,63216
8055018,1,1,1,10,2024,1,59,5.0,1240000.0,38577
8043613,1,1,1,10,2024,1,34,5.0,2600000.0,12443
8084106,1,1,1,10,2024,1,59,3.0,12130000.0,60513
8044984,1,1,1,10,2024,1,45,9.0,4000000.0,16005
8078442,1,2,1,10,2024,2,43,3.0,300000.0,48411
8043934,1,1,1,10,2024,1,49,3.0,1300000.0,13256
8083793,1,1,1,10,2024,1,25,9.0,1300000.0,59761
8055689,1,2,1,10,2024,1,25,10.0,2000000.0,39824
8079123,1,2,1,10,2024,2,28,8.0,1000000.0,49905
8075911,1,2,1,10,2024,2,54,10.0,3835604.0,42412
8043365,1,1,1,10,2024,2,43,5.0,1300000.0,11793
8041713,1,1,1,10,2024,1,32,10.0,3400000.0,8184
8046258,1,1,1,10,2024,2,63,4.0,660000.0,19070
8085041,1,1,1,10,2024,1,56,7.0,3200000.0,62501
8051444,1,1,1,10,2024,1,23,5.0,2800000.0,30218
8045552,1,1,1,10,2024,1,53,5.0,1300000.0,17582
